t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-02-28T13:36:32,120.588,1200.000,208897,1195.713106,0.488327379,3.000,0.000000
2026-02-28T13:36:34,122.597,1200.000,211301,1196.955828,0.488327379,3.000,0.000000
2026-02-28T13:36:36,124.602,1200.000,213714,1203.094634,0.488327379,3.000,0.000000
2026-02-28T13:36:38,126.609,1200.000,216120,1199.055468,0.488327379,5.000,0.000000
2026-02-28T13:36:40,128.616,1200.000,218520,1195.612699,0.488327379,4.000,0.000000
2026-02-28T13:36:42,130.621,1200.000,220926,1199.861249,0.488327379,4.000,0.000000
2026-02-28T13:36:44,132.630,1200.000,223332,1198.096985,0.488327379,4.000,0.000000
2026-02-28T13:36:46,134.638,1200.000,225738,1198.170671,0.488327379,2.000,0.000000
2026-02-28T13:36:48,136.643,1200.000,228148,1201.807875,0.488327379,3.000,0.000000
2026-02-28T13:36:50,138.655,1200.000,230554,1195.740409,0.488327379,8.000,0.000000
2026-02-28T13:36:52,140.663,1200.000,232968,1202.491271,0.488327379,3.000,0.000000
2026-02-28T13:36:54,142.668,1200.000,235378,1201.632293,0.488327379,2.000,0.000000
2026-02-28T13:36:56,144.673,1200.000,237784,1200.228857,0.475950717,2.000,0.000000
2026-02-28T13:36:58,146.679,1200.000,240079,1144.092657,0.475950717,4.000,0.000000
2026-02-28T13:37:00,148.685,1200.000,242488,1200.608324,0.475950717,3.000,0.000000
2026-02-28T13:37:02,150.690,1200.000,244865,1185.765925,0.475950717,3.000,0.000000
2026-02-28T13:37:04,152.694,1200.000,247270,1199.888843,0.475950717,2.000,0.000000
2026-02-28T13:37:06,154.700,1200.000,249661,1191.844451,0.475950717,3.000,0.000000
2026-02-28T13:37:08,156.706,1200.000,252055,1193.566823,0.475950717,2.000,0.000000
2026-02-28T13:37:10,158.712,1200.000,254463,1200.500226,0.475950717,2.000,0.000000
2026-02-28T13:37:12,160.727,1200.000,256870,1194.586394,0.475950717,3.000,0.000000
2026-02-28T13:37:14,162.731,1200.000,259263,1193.878724,0.475950717,3.000,0.000000
2026-02-28T13:37:16,164.736,1200.000,261668,1199.470798,0.475950717,4.000,0.000000
2026-02-28T13:37:18,166.744,1200.000,264075,1198.890580,0.475950717,3.000,0.000000
2026-02-28T13:37:20,168.749,1200.000,266410,1164.670589,0.475950717,2.000,0.000000
2026-02-28T13:37:22,170.754,1200.000,268817,1200.592481,0.475950717,3.000,0.000000
2026-02-28T13:37:24,172.763,1200.000,271223,1197.324823,0.475950717,5.000,0.000000
2026-02-28T13:37:26,174.773,1200.000,273634,1199.461376,0.475950717,5.000,0.000000
2026-02-28T13:37:28,176.784,1200.000,276042,1197.654661,0.475950717,7.000,0.000000
2026-02-28T13:37:30,178.790,1200.000,278442,1196.219234,0.475950717,4.000,0.000000
2026-02-28T13:37:32,180.796,1200.000,280842,1196.668032,0.475950717,2.000,0.000000
2026-02-28T13:37:34,182.805,1200.000,283250,1198.771830,0.475950717,5.000,0.000000
2026-02-28T13:37:36,184.813,1200.000,285658,1199.255365,0.475950717,7.000,0.000000
2026-02-28T13:37:38,186.820,1200.000,288005,1169.381810,0.475950717,4.000,0.000000
2026-02-28T13:37:40,188.829,1200.000,290414,1198.727007,0.475950717,6.000,0.000000
2026-02-28T13:37:42,190.835,1200.000,292821,1200.280739,0.475950717,4.000,0.000000
2026-02-28T13:37:44,192.910,1200.000,294819,962.484794,0.475950717,16.000,0.000000
2026-02-28T13:37:46,194.925,1200.000,296709,938.339814,0.475950717,16.000,0.000000
2026-02-28T13:37:48,196.935,1200.000,299047,1163.230584,0.488327379,6.000,0.000000
2026-02-28T13:37:50,198.941,1200.000,301431,1188.252347,0.488327379,3.000,0.000000
2026-02-28T13:37:52,200.945,1200.000,303828,1196.126599,0.488327379,2.000,0.000000
2026-02-28T13:37:54,202.951,1200.000,306235,1199.605711,0.488327379,3.000,0.000000
2026-02-28T13:37:56,204.972,1200.000,308644,1192.417625,0.488327379,15.000,0.000000
2026-02-28T13:37:58,206.977,1200.000,311052,1200.532048,0.488327379,7.000,0.000000
2026-02-28T13:38:00,208.983,1200.000,313436,1188.818144,0.488327379,4.000,0.000000
2026-02-28T13:38:02,210.989,1200.000,315819,1187.638473,0.488327379,4.000,0.000000
2026-02-28T13:38:04,212.996,1200.000,318200,1186.530898,0.488327379,3.000,0.000000
2026-02-28T13:38:06,215.006,1200.000,320572,1180.233903,0.488327379,8.000,0.000000
2026-02-28T13:38:08,217.011,1200.000,322972,1197.177532,0.488327379,2.000,0.000000
2026-02-28T13:38:10,219.043,1200.000,325366,1177.969753,0.488327379,5.000,0.000000
2026-02-28T13:38:12,221.063,1200.000,327765,1187.268399,0.488327379,6.000,0.000000
