t_iso,t_sec,u_cmd,sent_total,u_ach,lat_p99,inflight,err_per_sec
2026-02-16T17:20:27,0.061,50.000,1192508,50.000000,0.474988991,1.000,0.000000
2026-02-16T17:20:29,2.099,50.000,1192610,50.070205,0.474988991,1.000,0.000000
2026-02-16T17:20:31,4.119,50.000,1192712,50.483044,0.474988991,1.000,0.000000
2026-02-16T17:20:33,6.158,50.000,1192813,49.536517,0.474988991,1.000,0.000000
2026-02-16T17:20:35,8.179,50.000,1192915,50.458388,0.474988991,1.000,0.000000
2026-02-16T17:20:37,10.199,50.000,1193016,50.016642,0.474988991,1.000,0.000000
2026-02-16T17:20:39,12.202,50.000,1193117,50.420228,0.474988991,0.000,0.000000
2026-02-16T17:20:41,14.239,50.000,1193217,49.099446,0.474988991,1.000,0.000000
2026-02-16T17:20:43,16.259,50.000,1193319,50.483371,0.474988991,1.000,0.000000
2026-02-16T17:20:45,18.279,50.000,1193420,49.997752,0.474988991,1.000,0.000000
2026-02-16T17:20:47,20.319,50.000,1193521,49.521496,0.474988991,1.000,0.000000
2026-02-16T17:20:49,22.360,50.000,1193623,49.970082,0.474988991,1.000,0.000000
2026-02-16T17:20:51,24.364,50.000,1193725,50.884166,0.474988991,0.000,0.000000
2026-02-16T17:20:53,26.379,50.000,1193825,49.641763,0.474988991,1.000,0.000000
2026-02-16T17:20:55,28.382,50.000,1193926,50.414216,0.474988991,0.000,0.000000
2026-02-16T17:20:57,30.399,50.000,1194026,49.593725,0.481285189,1.000,0.000000
2026-02-16T17:20:59,32.419,50.000,1194127,49.993362,0.481285189,1.000,0.000000
2026-02-16T17:21:01,34.422,50.000,1194228,50.423151,0.481285189,0.000,0.000000
2026-02-16T17:21:03,36.458,50.000,1194328,49.115626,0.481285189,1.000,0.000000
2026-02-16T17:21:05,38.479,50.000,1194430,50.461512,0.481285189,1.000,0.000000
2026-02-16T17:21:07,40.482,50.000,1194531,50.432953,0.479348618,0.000,0.000000
2026-02-16T17:21:09,42.499,50.000,1194631,49.569337,0.479348618,1.000,0.000000
2026-02-16T17:21:11,44.502,50.000,1194732,50.425479,0.479348618,0.000,0.000000
2026-02-16T17:21:13,46.538,50.000,1194832,49.118496,0.479348618,1.000,0.000000
2026-02-16T17:21:16,48.549,50.000,1194934,50.716509,0.479348618,1.000,0.000000
2026-02-16T17:21:18,50.578,50.000,1195034,49.292416,0.479348618,1.000,0.000000
2026-02-16T17:21:20,52.582,50.000,1195136,50.900978,0.479348618,1.000,0.000000
2026-02-16T17:21:22,54.599,50.000,1195236,49.572342,0.479348618,1.000,0.000000
2026-02-16T17:21:24,56.602,50.000,1195337,50.437511,0.479348618,0.000,0.000000
2026-02-16T17:21:26,58.639,50.000,1195437,49.095751,0.479348618,1.000,0.000000
2026-02-16T17:21:28,60.642,150.000,1195539,50.918002,0.479348618,0.000,0.000000
2026-02-16T17:21:30,62.652,150.000,1195837,148.218306,0.481285189,1.000,0.000000
2026-02-16T17:21:32,64.656,150.000,1196139,150.767054,0.481285189,0.000,0.000000
2026-02-16T17:21:34,66.659,150.000,1196439,149.730850,0.481285189,1.000,0.000000
2026-02-16T17:21:36,68.666,150.000,1196740,149.978118,0.481285189,1.000,0.000000
2026-02-16T17:21:38,70.679,150.000,1197041,149.545194,0.481285189,1.000,0.000000
2026-02-16T17:21:40,72.682,150.000,1197343,150.783260,0.481285189,0.000,0.000000
2026-02-16T17:21:42,74.685,150.000,1197643,149.719537,0.481285189,1.000,0.000000
2026-02-16T17:21:44,76.699,150.000,1197944,149.468107,0.481285189,1.000,0.000000
2026-02-16T17:21:46,78.706,150.000,1198246,150.478583,0.481285189,1.000,0.000000
2026-02-16T17:21:48,80.712,150.000,1198547,150.037382,0.481285189,1.000,0.000000
2026-02-16T17:21:50,82.720,150.000,1198848,149.951932,0.481285189,1.000,0.000000
2026-02-16T17:21:52,84.732,150.000,1199149,149.554814,0.481285189,1.000,0.000000
2026-02-16T17:21:54,86.746,150.000,1199451,149.957027,0.481285189,1.000,0.000000
2026-02-16T17:21:56,88.754,150.000,1199753,150.437836,0.481285189,1.000,0.000000
2026-02-16T17:21:58,90.765,150.000,1200054,149.622893,0.481285189,1.000,0.000000
2026-02-16T17:22:00,92.769,150.000,1200356,150.699037,0.481285189,0.000,0.000000
2026-02-16T17:22:02,94.780,150.000,1200656,149.202638,0.481285189,0.000,0.000000
2026-02-16T17:22:04,96.794,150.000,1200958,149.998260,0.481285189,1.000,0.000000
2026-02-16T17:22:06,98.800,150.000,1201260,150.548584,0.481285189,1.000,0.000000
2026-02-16T17:22:08,100.813,150.000,1201561,149.511811,0.481285189,1.000,0.000000
2026-02-16T17:22:10,102.827,150.000,1201863,149.926747,0.481285189,1.000,0.000000
2026-02-16T17:22:12,104.839,150.000,1202165,150.107384,0.481285189,1.000,0.000000
2026-02-16T17:22:14,106.847,150.000,1202467,150.388415,0.481285189,1.000,0.000000
2026-02-16T17:22:16,108.850,150.000,1202768,150.274837,0.481285189,0.000,0.000000
2026-02-16T17:22:18,110.859,150.000,1203068,149.336686,0.479348618,0.000,0.000000
2026-02-16T17:22:20,112.873,150.000,1203370,149.975847,0.479348618,1.000,0.000000
2026-02-16T17:22:22,114.875,150.000,1203672,150.811104,0.479348618,0.000,0.000000
2026-02-16T17:22:24,116.886,150.000,1203972,149.208406,0.479348618,1.000,0.000000
2026-02-16T17:22:26,118.893,150.000,1204274,150.458528,0.479348618,1.000,0.000000
2026-02-16T17:22:28,120.899,300.000,1204575,150.028967,0.479348618,1.000,0.000000
2026-02-16T17:22:30,122.905,300.000,1205176,299.679977,0.479348618,1.000,0.000000
2026-02-16T17:22:32,124.911,300.000,1205778,300.061606,0.479348618,1.000,0.000000
2026-02-16T17:22:34,126.916,300.000,1206380,300.288924,0.479348618,2.000,0.000000
2026-02-16T17:22:36,128.919,300.000,1206981,299.977723,0.479348618,1.000,0.000000
2026-02-16T17:22:38,130.922,300.000,1207582,300.039101,0.479348618,0.000,0.000000
2026-02-16T17:22:40,132.925,300.000,1208183,300.053779,0.479348618,0.000,0.000000
2026-02-16T17:22:42,134.931,300.000,1208784,299.615790,0.479348618,1.000,0.000000
2026-02-16T17:22:44,136.941,300.000,1209386,299.536633,0.479348618,2.000,0.000000
2026-02-16T17:22:46,138.946,300.000,1209989,300.819154,0.479348618,1.000,0.000000
2026-02-16T17:22:48,140.949,300.000,1210590,299.955592,0.479348618,1.000,0.000000
2026-02-16T17:22:50,142.956,300.000,1211191,299.489066,0.479348618,3.000,0.000000
2026-02-16T17:22:52,144.964,300.000,1211793,299.728426,0.479348618,1.000,0.000000
2026-02-16T17:22:54,146.974,300.000,1212396,299.991426,0.479348618,2.000,0.000000
2026-02-16T17:22:56,148.981,300.000,1212999,300.473350,0.479348618,1.000,0.000000
2026-02-16T17:22:58,150.988,300.000,1213601,300.008877,0.481285189,1.000,0.000000
2026-02-16T17:23:00,152.995,300.000,1214203,299.917152,0.481285189,1.000,0.000000
2026-02-16T17:23:02,155.000,300.000,1214805,300.266926,0.481285189,1.000,0.000000
2026-02-16T17:23:04,157.009,300.000,1215407,299.712772,0.481285189,2.000,0.000000
2026-02-16T17:23:06,159.012,300.000,1216009,300.535365,0.481285189,1.000,0.000000
2026-02-16T17:23:08,161.018,300.000,1216610,299.495186,0.475020494,1.000,0.000000
2026-02-16T17:23:10,163.021,300.000,1217212,300.558260,0.475020494,1.000,0.000000
2026-02-16T17:23:12,165.026,300.000,1217813,299.876554,0.475020494,1.000,0.000000
2026-02-16T17:23:14,167.033,300.000,1218414,299.402805,0.475020494,1.000,0.000000
2026-02-16T17:23:16,169.039,300.000,1219017,300.638469,0.475020494,2.000,0.000000
2026-02-16T17:23:18,171.042,300.000,1219618,299.944135,0.475020494,1.000,0.000000
2026-02-16T17:23:20,173.048,300.000,1220219,299.683005,0.475020494,1.000,0.000000
2026-02-16T17:23:22,175.055,300.000,1220821,299.946081,0.475020494,1.000,0.000000
2026-02-16T17:23:24,177.062,300.000,1221423,299.944727,0.475020494,1.000,0.000000
2026-02-16T17:23:26,179.068,300.000,1222025,300.126234,0.475020494,1.000,0.000000
2026-02-16T17:23:28,181.075,450.000,1222627,299.904719,0.475020494,1.000,0.000000
2026-02-16T17:23:30,183.080,450.000,1223530,450.423690,0.475020494,1.000,0.000000
2026-02-16T17:23:32,185.084,450.000,1224432,449.974542,0.475020494,1.000,0.000000
2026-02-16T17:23:34,187.091,450.000,1225334,449.411370,0.475020494,1.000,0.000000
2026-02-16T17:23:36,189.096,450.000,1226237,450.533904,0.475020494,2.000,0.000000
2026-02-16T17:23:38,191.099,450.000,1227139,450.217704,0.475020494,1.000,0.000000
2026-02-16T17:23:40,193.105,450.000,1228041,449.774576,0.475020494,1.000,0.000000
2026-02-16T17:23:42,195.112,450.000,1228944,449.945312,0.475020494,2.000,0.000000
2026-02-16T17:23:44,197.116,450.000,1229846,449.960360,0.475020494,2.000,0.000000
2026-02-16T17:23:46,199.121,450.000,1230749,450.507698,0.475020494,2.000,0.000000
2026-02-16T17:23:48,201.125,450.000,1231650,449.468516,0.475020494,2.000,0.000000
2026-02-16T17:23:50,203.128,450.000,1232552,450.269841,0.475020494,2.000,0.000000
2026-02-16T17:23:52,205.133,450.000,1233454,449.964641,0.475020494,2.000,0.000000
